"name","username","time","timestamp","text","location"
"HEnanigans","@K7BILA","Oct 7, 2019 12:38 PM","1570448321","
  Imagine say you just dey try hustle, build career,marry wife..next thing them call you say your Papa wey be pastor/prof dey give underage girls ""cold room"" experience.

Men will always embarrass you 
","Uyo, Nigeria"
"Y.O.","@yojora","Oct 7, 2019 12:38 PM","1570448308","
  Yup!!! I wasn’t close to any lecturer in school & even I knew about the cold room... https://twitter.com/buchionyegbule/status/1181130263771914242 …
",
"Ole Out","@Kam2k9","Oct 7, 2019 12:38 PM","1570448289","
  Cold room experienceeeee
","Mines of Moria"
"Elekwa Harrison Ochie","@Elexharry","Oct 7, 2019 12:37 PM","1570448226","
  Pastor Dr Boniface deserves to be dragged as he's getting it, I just pity for his wife and kids. 
Any lecturer that toes this line deserves to be dragged too.
Ladies has passed through hell in the hands of these monsters that call themselves Lecturers.

Ndị Faculty of COLD ROOM.
","Nigeria"
"Osu Sarkodie","@aconzy007","Oct 7, 2019 12:36 PM","1570448212","
  The Cold Room Experience   #SexForGrades
","Tema/Osu"
"Ugoji Egbujo","@ugoegbujo","Oct 7, 2019 12:36 PM","1570448183","
  Cold room and cold krest.

Our teachers are teaching us nonsense 

Five rounds in five days. A higher level of grace . Altar call before a call to a smooching couch. 

What wont they teach us?

A square peg of four... https://www.facebook.com/785203974/posts/10159057292568975/ …
",
"Àyó.  📷","@TomyyMase","Oct 7, 2019 12:36 PM","1570448178","
  They literally 'Catch fish' and then take them to the 'cold room'
Shameless lots#SexForGrades
","My House"
" ♥Yaa Baby ♥","@Phlowbaby","Oct 7, 2019 12:36 PM","1570448175","
   cold room experts
",
"Dr. Princess™","@iamdrprincess","Oct 7, 2019 12:36 PM","1570448171","
  For what?
Will a man lose his integrity and name?
For cold room experience...

And the altar...?

 https://www.facebook.com/670351443/posts/10156662811471444/ …
","Lagos, Nigeria"
"Harlem 😎","@Mordo_Obed","Oct 7, 2019 12:36 PM","1570448165","
  I've gotten the cold room idea
","Accra, Ghana"
"PopuLANKY","@lanky_lekan","Oct 7, 2019 12:36 PM","1570448162","
  The #ColdRoom is everywhere!
",
"P A B L O (the Chief)  🌫 💨 🗻","@crucifixxobaby","Oct 7, 2019 12:35 PM","1570448149","
  Alot of lecturers are like boniface
They want to sleep with every student
just that they've not been caught on camera yet. Imagine this man praying and asking the girl to accept christ as her lord and personal saviour and next thing he switches to cold room talks #SexForGrades
","Heaven"
"Igbo Victory","@IgboVictory","Oct 7, 2019 12:35 PM","1570448142","
  A pastor 
A father 
A Sub dean

Lock the door 
Switch off the light
Cold room experience
#sexforgradeshttps://twitter.com/TheViralTrendz/status/1181112990956961792 …
",
"G. Speed  🎖","@Ol_Timi","Oct 7, 2019 12:35 PM","1570448128","
  Everyday for the Thief, One day for the owner.

You take them to cold room to have fun, now na Hot plate sit you go sit on very soon. 

What goes around comes back around.
","Abuja, Nigeria"
"Emmy","@SmarteeyPants","Oct 7, 2019 12:35 PM","1570448122","
  ""Time for cold room experience""
",
"@Treasure Ernest","@_trey_ernest","Oct 7, 2019 12:35 PM","1570448117","
  Do you want me to kiss you?
I will not harm you 
You are a baby 
If you don't come back , I know you are gone
She paid for it with her body 

The cold room experience with #DrBoniface
","accra, ghana"
"jcuzy","@joeloye","Oct 7, 2019 12:34 PM","1570448094","
  Omo this cold room experience is killing me  #BBCAfricaEye #ColdRoom #UNILAG
","CYBARTRUN"
"LegaL.TendeR","@xeedorf01","Oct 7, 2019 12:34 PM","1570448082","
  Dr. Boniface, Cold room  , Unilag 
I actually confronted a student and here is another list of Boniface  #SexForGradespic.twitter.com/bvVHCDmcKZ
","Lagos, Nigeria"
"Zygote 🇨🇦","@lilzygote","Oct 7, 2019 12:34 PM","1570448045","
  Dr Boniface too acting Like 6ix9ine snitching on Cold Room Lecturers minding their business for a piece of pussy. Sigh 
#SexForGrades
","Accra, Ghana"
"Santadd","@Santadd1","Oct 7, 2019 12:33 PM","1570448027","
  We are okay with cold room experience 
#SexForGradeshttps://twitter.com/TheHebrewboy/status/1181140089939939328 …
",
"Bayo Olupohunda","@BayoOlupohunda","Oct 7, 2019 12:33 PM","1570448024","
  #BBCAfricaEye has open a can of worms o. We know this before though. But this is graphic -inside the Lion's Den. Dr Boniface is even a Pastor. Lord's Annointed. He prayed for his victims. He said UNILAG has a Cold Room. That all lecturers do it. Let the inquest start from UNILAG
","Lagos, Nigeria"
"Chief Daddy  🇳🇬 🇬🇭","@chiefdami","Oct 7, 2019 12:33 PM","1570448023","
  Switch off the light, welcome to the cold room experience
 https://twitter.com/letsgeeauxx/status/1181169441926778882 …
","Accra, Ghana"
"Paddy Igboke","@paddyigboke","Oct 7, 2019 12:33 PM","1570448017","
  'Cold room' where hot things dey happen. #UNILAG purge yourself of miscreants. #SexForGrades
","Abuja, Nigeria"
"Abdurrahman A. Shehu","@AbuAbdillah_Dr","Oct 7, 2019 12:33 PM","1570448000","
  Wato cold room experience, abun ya girmama!
","The Shadowlands Beyond Asshai"
"Adeneye Olanrewaju","@Austinerrol","Oct 7, 2019 12:33 PM","1570447998","
  Dr Boniface should please pull a tekashi69 and name all the members of 'the cold room', we want to know all the bastards. #SexForGrades
","Lagos, Nigeria"
"ADENLE  PRECIOUS ADE","@iam_pweedypresh","Oct 7, 2019 12:32 PM","1570447950","
  Unilag cold room experience imagine 

Happens in all schools #SexForGrades
","stay @warri ,,,school @ ilorin"
"!!¡¡ avicE cAr0","@mumshadabeer","Oct 7, 2019 12:32 PM","1570447947","
  There are people out there actually ACTUALLY falling in love, being warm, happy and I’m sat here eating pocket bread about to hoover my cold room for the second time today
",
" 👥","@Gatorkaks","Oct 7, 2019 12:32 PM","1570447930","
  Cold room experience
","behind the Banku steer"
"S.N.C 🇳🇬 🇩🇪 🌍","@Stephenschars44","Oct 7, 2019 12:32 PM","1570447923","
  I love that name. ""Cold Room""
","Up North."
"Nungua Sean Paul","@Korede_King_","Oct 7, 2019 12:31 PM","1570447887","
  The cold room is a legendary location and it should be protected at all cost
#SexforGrades
","Cold room"
"Daddy B.","@Biodunn_","Oct 7, 2019 12:31 PM","1570447880","
  Someone they’re meant to arrest and torture till he exposes the rest of them that do rubbish in that cold room like 69.
",
"Sodje","@SoberSodje","Oct 7, 2019 12:30 PM","1570447856","
  Dr. “Pst” Boniface out here giving the cold room experience, and at thesame time welcoming people to the kingdom of God. Someone’s Father and Pastor oo
","Warri, Nigeria"
"Airman O. Osidipe  👮","@Ope_Bugsy","Oct 7, 2019 12:30 PM","1570447852","
  That’s where the cold room is
","Yaba,Lagos"
"Samuel okyere","@apizza1","Oct 7, 2019 12:30 PM","1570447846","
  Sir I have gotten the cold room idea  nessssstime https://twitter.com/BENGHARZI/status/1181158982456692737 …
","Greater Accra, Tema"
"Deputy Jesus Ohio Esq. FBI(rtd),BMS,KOQ,2Fingaz","@Ohiodongaldo","Oct 7, 2019 12:30 PM","1570447822","
  Pastor On Sundays.... Cold Room Operator on weekdays.
","Nigeria"
"Nwobi Tochukwu","@its_tochukwu","Oct 7, 2019 12:30 PM","1570447820","
  Cold Room Experience  #SexForGrades
","Freetown Sierra Leone"
"First Star","@olutoky","Oct 7, 2019 12:29 PM","1570447797","
  The cold room got me. Is she beer or meat?
","Lagos, Nigeria"
"Tolu Falaye","@tolufalaye","Oct 7, 2019 12:29 PM","1570447786","
  My concern is the female senior lecturers. What do they do when they see their colleagues with these girl in the staff club especially in the ‘cold room’? Do they they cheer them on or rebuke/report them? #SexForGrades
","Lasgidi"
"Boma PG  ✨","@BomaPg","Oct 7, 2019 12:29 PM","1570447773","
  Didn't you see that someone said punctuality can save you from sexual harassment? Let me kuku get to school by 5am so the man gives me an award for punctuality instead of the ""cold room"" treatment. Foolish people.
",
"Alfred Chiedu","@Alfred_chiedu","Oct 7, 2019 12:29 PM","1570447766","
  UNILAG cold room. More lives may have been destroyed here than you can imagine.
","Close to you"
"R I V I E R A E X T E N T I O N","@Mouseokc","Oct 7, 2019 12:29 PM","1570447741","
  He said ""TIME FOR THE COLD ROOM EXPERIENCE"" like he works for some slaughter house especially frozen foods department
",
"Kareem Olatunji","@kman_II","Oct 7, 2019 12:28 PM","1570447725","
  That Lawn tennis court in-between Amina hall and shop complex, they said it is “senior staff club”. Meanwhile it is HQ of coldroom predators !!!
","Lagos, Nigeria"
"Nungua Sean Paul","@Korede_King_","Oct 7, 2019 12:28 PM","1570447723","
  Cold room B legendary location ooo 
","Cold room"
"Xyno Tee","@Official_xyno","Oct 7, 2019 12:28 PM","1570447718","
  Make them no take you go cold room https://twitter.com/isellacessories/status/1180764406273249281 …
","Lagos,Nigeria"
"@Treasure Ernest","@_trey_ernest","Oct 7, 2019 12:28 PM","1570447703","
  ""The cold room experience""  Part 1 and 2 pic.twitter.com/XMfHBH7669
","accra, ghana"
"King B","@kingbellgam","Oct 7, 2019 12:28 PM","1570447684","
  Fam!!!
I can’t stop thinking about the cold room, these lecturers are evil....
","Lagos, Nigeria"
"VanDaL 💥ceLebRiTy ✌ 🇬🇭 🇫🇷 🇬🇭","@therealekd","Oct 7, 2019 12:27 PM","1570447649","
  After Jonah in the bible, Dr. Boniface is the next hardest guy of all time (G.O.A.T)

Cold room experience ampa
","Accra, Ghana"
"Chemical Sister 🔥 🔫","@SavvyRinu","Oct 7, 2019 12:27 PM","1570447638","
  The ColdRoom Prophets!
#SexForGradeshttps://twitter.com/Obiano951/status/1181155374445076481 …
","Presence of the Lord"
"Freatz collections","@KobbyOneil","Oct 7, 2019 12:27 PM","1570447635","
  Is really disheartening Boss... But please I would be very Grateful for a retweet to support my hustle thank You very much God Bless You... #SexForGrades #Anas #coldroom #DrBonifacepic.twitter.com/H6fu6M11zu
","Kumasi, Ghana"
"Nurse Shó","@sodipoayobami1","Oct 7, 2019 12:26 PM","1570447610","
  The “Cold room” is not what we all thought it was.  Only God can save us! #SexForGrades
","Lagos, Nigeria"
"MINISTER OF WORKS  😉","@sammiey_mars","Oct 7, 2019 12:26 PM","1570447606","
  “Let me give you the COLD ROOM experience “ #SexForGrades
","Lagos, Nigeria"
"Bernard The Baldie  👴🏿","@MrBurnHard","Oct 7, 2019 12:26 PM","1570447562","
  Cold room. No be small experiments them go take you do for there.
","🇬🇭"
"R I V I E R A E X T E N T I O N","@Mouseokc","Oct 7, 2019 12:25 PM","1570447540","
  He said ""TIME FOR COLD ROOM EXPERIENCE ""
",
"Chidozie","@Necato1","Oct 7, 2019 12:25 PM","1570447538","
  Dr. Boniface has given Nollywood a new movie title 'The Cold Room'.
","Lagos,Nigeria"
"Xyno Tee","@Official_xyno","Oct 7, 2019 12:25 PM","1570447511","
  Pastor in a cold room
Oh Lord of mercy, what a pepper dem scenario... #sex4grades
","Lagos,Nigeria"
"Mayor Of Niger 🔌","@Sallamzy50","Oct 7, 2019 12:25 PM","1570447506","
  I need a cold room experience
","Around the world"
"Anietie","@TheTyecoon","Oct 7, 2019 12:24 PM","1570447499","
  'cold room ti cast', watch them change location in a flick.
",
"OLUWAKAYODE  ☢️","@_KvngKortez","Oct 7, 2019 12:24 PM","1570447486","
  The Cold Room Lecturer...
","Lagos, Nigeria"
"P A B L O (the Chief)  🌫 💨 🗻","@crucifixxobaby","Oct 7, 2019 12:24 PM","1570447473","
  Cold room experience 
This is crazy
","Heaven"
"Olivia Benson","@Bolanle_QueenB","Oct 7, 2019 12:24 PM","1570447447","
  I can forsee people starting to make jokes about the cold room.

I swear...
",
"KRITIKAL 🇬🇭","@Felix_EYorke","Oct 7, 2019 12:23 PM","1570447423","
  Always walking from CASFORD to FELT, passing by a building with a #coldroom  each time . Never knew things were happening there . 

#sexforgrades
",
"Marlon Rando.","@_JerryAtric","Oct 7, 2019 12:23 PM","1570447422","
  Here's to hoping that something will be done about the ""Cold Room"" & its frequent users.
","Limbo"
"Black Bill Gates  ✊🏿","@zito_king","Oct 7, 2019 12:23 PM","1570447420","
  Cold room experience #SexForGrades
","On the chest of a woman"
"Your Nemesis 😈","@Lazypoet__","Oct 7, 2019 12:23 PM","1570447414","
  Cold room experience??? Wow#SexForGrades
","Cheating on EllaMai with SZA ❤️"
"Sam Huagie","@SamHuagie","Oct 7, 2019 12:23 PM","1570447406","
  The new terms now in West Africa is #SideNigga #Coldroom  go and ask. #UniversityofGhana #SexforGrades #BBCAfricaEye #UNILAG
","Accra"
"Onyinye","@onyiiix","Oct 7, 2019 12:23 PM","1570447405","
  Cold room professor oshi Tueh!  #SexForGrade
","Lagos,Nigeria"
"Adenta 🇬🇭 Rambo  🔫 💣","@FenukuAugustine","Oct 7, 2019 12:23 PM","1570447397","
  To have the Cold Room Experience, take note of these 3 easy steps. #BBCAfricaEye #SexForGradespic.twitter.com/DJU48KSotN
","Adenta"
"G_Junior","@JorgeKobby","Oct 7, 2019 12:23 PM","1570447392","
  Anyone up for a Cold room experience?  bunch of idiots smh
","United Kingdom"
"Stephen Buckner","@KingStevie93","Oct 7, 2019 12:23 PM","1570447380","
  Damn... Now I wonder how many professors in America have a “cold room” at their university? https://twitter.com/JohnFanimokun/status/1181111541057425408 …
","Atlanta, GA"
"Khalid, TheWakaholic  🇳🇬","@dr_khalidz","Oct 7, 2019 12:22 PM","1570447365","
  Research, Investigation, Reporting.. Technology has made a lot of these things easy and accessible. See us today talking about cold room without fish. These lecturers believe they are invincible. #SexForGrades
","Abuja, Nigeria"
"Kobby Shaggy  🦂","@UGLYandDAMNED","Oct 7, 2019 12:22 PM","1570447363","
  NEPA nodey give Nigerians better electricity like that but your man get cold room all for ein office herh !!!!
","Accra Big So Find Your Way"
"ojay","@ojayrighthere_","Oct 7, 2019 12:22 PM","1570447344","
  Let me give you the cold room experience 
","Nigeria"
"VikThor (VNM)","@victormbah4","Oct 7, 2019 12:22 PM","1570447341","
  Cold room experience... Rubbish #SexForGrades
","Nigeria"
"phyd","@frankphyd","Oct 7, 2019 12:22 PM","1570447335","
  Remember that time ur gf told you she went to chill in the cold room cause the weather was hot...Dr boniface was probably  regulating the AC
",
"ayo moses","@kainjinodam","Oct 7, 2019 12:22 PM","1570447328","
  So this young girl, if she is not from a disciplined home, starts to think, I can #sexforgrades till I graduate without having to study hard. Boniface starts to pass her around his colleagues and she becomes Chief Cold Room Officer....2
","Nigeria"
"PERICCOMA  🐺","@periccoma","Oct 7, 2019 12:22 PM","1570447321","
  A rare picture of Dr. Boniface in the Cold room whining his victims. pic.twitter.com/WoWKki4kPP
","Ontario, Obosi  🇳🇬"
"Dayo","@papzoe","Oct 7, 2019 12:21 PM","1570447286","
  Sharing a prayer with the lady and also wants to show the lady what is being done in the cold room. The way some men live a double-edged life still amazes. The effrontery... Jeez. ""Olorun atijo ku suru""
","ÜT: 6.630625,3.342036"
"Cilina Chamy","@CilinaDan","Oct 7, 2019 12:21 PM","1570447271","
  Dr Boniface didn't just demand to experiment the ""cold room"" experience with her after praying and Making her give her life to Christ, he also threatened her, tagging her a ""disobedient child"" if she doesn't give in. 

This man needs to be punished!
#SexForGrades 
#BBCAfricaEye
","Lagos, Nigeria"
"Stressed Genius 🌍","@Emyx3D","Oct 7, 2019 12:21 PM","1570447271","
  Cold room something
","Nigeria"
"Slippery","@Teetos_ifoe","Oct 7, 2019 12:20 PM","1570447252","
  ""Have you registered your courses for Cold Room? The smooching deadline is today.
To reopen the portal is nacks."" 

#SexForGrades
","Lagos,Nigeria"
"Kinghaybee Abolorehimself","@Drhaybee","Oct 7, 2019 12:20 PM","1570447248","
  The location of the cold room
",
"Angel Has Fallen 🇺🇸 🇬🇭","@teon_boateng","Oct 7, 2019 12:20 PM","1570447236","
  any girl wanna have a cold room experience with me? 
",
"Independent Nigeria","@IndependentNGR","Oct 7, 2019 12:20 PM","1570447233","
  #ColdRoom Trends, As Unilag Lecturer Is Exposed In Sex Scandal http://dlvr.it/RFgW3s pic.twitter.com/OhpiAy5GBs
","Ikeja, Lagos, Nigeria"
"ChamiEtukudoh","@Chambeey","Oct 7, 2019 12:20 PM","1570447213","
  My opinion of Mr Boniface. He is a very small fraction of the many fraction of lecturers in UNILAG that sexually abuse girls. Today happens to be his turn. We won't stop until every ""cold room"" member is exposed. #Sex4grades #HarassMeNot
@segalink @jidekol @wfm917
","Lagos, Nigeria"
"Johnny Blaze","@IamJohnnyBlaze","Oct 7, 2019 12:20 PM","1570447211","
  Cold Room Experience 
","Lagos, Nigeria"
"Master Shifu 🥋","@real_migo","Oct 7, 2019 12:19 PM","1570447197","
  UNILAG students this semester exam go hard oo. Cold room don cast.

Cold room candidates make una read ooo. No #SexForGrades this semester 
","Nigeria"
"Legal Mind","@henreechestnut","Oct 7, 2019 12:19 PM","1570447167","
  Unilag's management is fully aware of the cold room.
","Lagos, Nigeria"
"Ronaldo’s Son","@penni_jay","Oct 7, 2019 12:19 PM","1570447160","
  You need the cold room experience
","Accra, Ghana"
"Atlas Soğutma Sis.","@atlassogutma","Oct 7, 2019 12:19 PM","1570447157","
  Medikal sektörün köklü kuruluşlarından Bomi Group' a projelerini teslim etmekten dolayı mutluluk duyarız.

http://www.atlassogutma.com 
İletişim: +90 444 7 397

#hvac #sogutmasistemleri #blastfreezer  #endüstriyelsoğutma #sogukoda #soğukoda #freezerroom #soğukhavadeposu #coldroom pic.twitter.com/YPegf5sE7s
","Turkey Istabul"
"steadyy 🤩 💀","@letsgeeauxx","Oct 7, 2019 12:18 PM","1570447137","
  You Dey claim breaker of dicks, you enter cold room norr you mellow lmao
","Lock the door 🌚"
"AngelGabriel 😇","@ThatEnuguDude","Oct 7, 2019 12:18 PM","1570447131","
  Dude even had to implicate other lecturers by breaking the cold room code Hahahaha.  Double Wahala for dead body! https://twitter.com/BhadmusAkeem/status/1181134216353996800 …
","Earth"
"Mr Ekanem 🇳🇬 🇨🇦","@Ssanatorz","Oct 7, 2019 12:18 PM","1570447117","
  Cold room #BBCAfricaEye
","Utopia"
"Michael Oluwashegzy","@oluwashegzyy","Oct 7, 2019 12:18 PM","1570447112","
  He said they call it “ Cold room” very shameless man. They should let him point out others who are using the cold room. Female Students go through a lot trying to pass in every Universities in Nigeria, this is just the beginning. #SexForGrades
","Kitchen"
" 🇬🇭princeZuko 🇬🇭","@thekido1000","Oct 7, 2019 12:18 PM","1570447108","
  Dr Boniface be the hardest guy ever ooo. He said do you know beautiful girls like you are vulnerable?
 
Cold room experience sef eweak me
#SexForGrades
","Accra, Ghana"
"CHRIST","@jiSuSrule","Oct 7, 2019 12:18 PM","1570447103","
  Charley it's a cold room experience.. 

You need to have a cold room experience on your honey moon Charley..
","whr yu cn find oll d joy"
"theJoelDapo","@dapo_joel","Oct 7, 2019 12:18 PM","1570447080","
  Time for cold room experience 
","lagos"
"YOUR REAL ESTATE  🔌","@luxuryhomes_ng","Oct 7, 2019 12:17 PM","1570447043","
  Cold room experience  this is sad
","Victoria Island, Lagos."
"𝕊𝕌ℕ𝔻𝔸𝕐 𝔹𝕆ℝℕ","@EdemReigns","Oct 7, 2019 12:17 PM","1570447041","
   the heavenly cold room where students receive devine healing turning C's into A's #SexForGradeshttps://twitter.com/SavvyRinu/status/1181166121854128128 …
","Accra, Ghana"
"JULIA  ❄","@Julisco_","Oct 7, 2019 12:17 PM","1570447040","
  If anyone says Dr Boniface is doing this, nobody will believe cos he's a pastor. And that cold room must be closed,  students should help and point out others because that cold room cannot be for boniface alone. They're many.

Thanks #BBCAfricaEye we appreciate.

#SexForGrades
","Nigeria"
"esi_shampein","@dianalicky","Oct 7, 2019 12:16 PM","1570446990","
  Cold room tins 
",
"WISDOM ROMANUS","@djtraxk","Oct 7, 2019 12:16 PM","1570446988","
  Cold room hmmm
","abuja"
"wilson","@Juxt_wizzy","Oct 7, 2019 12:16 PM","1570446983","
   cold room alert. National Boys dema cold room be ceremonial grounds. There all the action dey happen
","Tema, Ghana"
"Eugene","@Eugenedec31","Oct 7, 2019 12:16 PM","1570446972","
  What goes on In the cold room?
","Maslianico, Lombardia"
"A Learning Being","@alearningbeing","Oct 7, 2019 12:16 PM","1570446965","
  ""Do you want cold room experience?"" ...from a pastor? #SexForGrades
","Nigeria"
"konkobility","@Oj_Roland","Oct 7, 2019 12:16 PM","1570446960","
  Dr Boniface said ""it's time for the coldroom experience"" like he's declaring a national festival celebration #SexForGrades
",
"Chemical Sister 🔥 🔫","@SavvyRinu","Oct 7, 2019 12:15 PM","1570446923","
  Don't we all love them? The anointed cold room prophets https://twitter.com/EdemReigns/status/1181165607355633664 …
","Presence of the Lord"
"The Seeker","@iam_seeker","Oct 7, 2019 12:15 PM","1570446922","
  Touch not my anointed, but your ""man of God"" is teaching young girls the ""cold room"" experience whilst preaching the word, we go dey all right las las #SexForGrades
","Kwara, Nigeria"
"Fotophreak Pixels","@fotophreakpixel","Oct 7, 2019 12:15 PM","1570446917","
  @Papjay007  the way u dey mention #ColdRoom  yi de3, ebi some lecturer mafia ur gal  #thejamesandkatahshow
","Ghana"
"BUSAYO from ABO GROUP","@SirBusayoAmusan","Oct 7, 2019 12:15 PM","1570446912","
  Lol. The cold room effect...
","Ikeja, Nigeria"
"Second Officer","@RamsonEssien","Oct 7, 2019 12:14 PM","1570446885","
  Cold room
","Nigeria"
"𝖙𝖗𝖎𝖋𝖊𝖈𝖙𝖆≛","@complexenigma_","Oct 7, 2019 12:14 PM","1570446877","
  #SexForGrades
Student : Sa, I can’t wait to experience uni life. 
Dr. Boniface: You will...but first you need the cold room experience.
Student : Cold room? Sa Can you show me?
Dr. Boniface: “walks to the light switch” pic.twitter.com/ryZC2hlG0F
",
"KING","@truenene","Oct 7, 2019 12:14 PM","1570446871","
  the cold room nu where it dey for legon
","Southpark"
"kukwebull","@KwakuZamba","Oct 7, 2019 12:13 PM","1570446837","
  What if I told you to follow me to the cold room.......
",
"Adenta 🇬🇭 Rambo  🔫 💣","@FenukuAugustine","Oct 7, 2019 12:13 PM","1570446818","
  One guy wants to be a side guy

The other wants to help ladies have a cold room experience cause he is a mortuary man

#BBCAfricaEye #Sexforgrades
","Adenta"
"AGYANKA_BA COTYLEDON  🇬🇭","@ClementPlasma","Oct 7, 2019 12:13 PM","1570446816","
  Dr Boniface get vibes oooh cold room derrr cold room   . #SexForGrade
","After that Sharp curve  😂"
"Emeka Nweze","@emaykka","Oct 7, 2019 12:13 PM","1570446812","
  That Unilag cold room will be empty today #SexForGrades
","Lagos"
"Chemical Sister 🔥 🔫","@SavvyRinu","Oct 7, 2019 12:13 PM","1570446807","
  And do the cold room prophets no harm https://twitter.com/Cutewalterr/status/1181165145101393921 …
","Presence of the Lord"
"Chemical Sister 🔥 🔫","@SavvyRinu","Oct 7, 2019 12:13 PM","1570446801","
  And do the cold room prophets no harm
","Presence of the Lord"
"Travis A. Darko 🇬🇭 ❤️","@TravisMuse09","Oct 7, 2019 12:13 PM","1570446800","
  Cold room...nbe for there
",
"G i o v a n i","@GiovaniCaleb","Oct 7, 2019 12:13 PM","1570446790","
  “Cold Room” Experiences. Cold store or mortuary. #sexforgradespic.twitter.com/de4Wn3cizc
","Accra, Ghana"
"qwarmme legend 🤨","@young_azigizaa","Oct 7, 2019 12:12 PM","1570446754","
  Dr Boniface, guy went to masturbate before coming to give the “cold room experience” he no won lef any loop holes.    #sexforGrades
","One side lover"
"BBOG||EHIZOJIE","@kingehizojie","Oct 7, 2019 12:12 PM","1570446749","
  “Time for cold room experience”

Pastor oo... Tufiakwa!
","ÜT: 7.507486,4.515646"
"Nana","@NanaY_aw","Oct 7, 2019 12:12 PM","1570446730","
  All the ink dey the Cold Room https://twitter.com/Kobe_spincho/status/1181163293563658241 …
","Accra, Ghana"
"BLAZE","@officialtblaze_","Oct 7, 2019 12:12 PM","1570446728","
  Cold Room as per the students are Turkey 
","Lagos, Nigeria"
"Dr. King Jephrie  🇬🇧 🇳🇬","@kingjephrie","Oct 7, 2019 12:12 PM","1570446724","
  Lol...
That cold room name sha..
It made me want to laugh...

Lecturers playing god.. Such a pity
","Northampton, England"
"Gh¢3 & a Dream 🇬🇭","@physhes","Oct 7, 2019 12:11 PM","1570446713","
  ''Cold room experience management studies'' https://twitter.com/jeattamills/status/1181146299741151232 …
","Accra, Ghana"
"矶法","@LifeOfCephas","Oct 7, 2019 12:11 PM","1570446698","
  Take me to the cold room I want to touch breast 
","Westside Africa"
"timi","@timi_of_lagos","Oct 7, 2019 12:11 PM","1570446691","
  Lecturer: Time for cold room experience 
Me : sir hahhah just tell me you want to Fvck 

 #SexForGradespic.twitter.com/1Tlmehiy6w
","Lagos, Nigeria"
"#Seefinish Insights, Nigeria","@seefinish","Oct 7, 2019 12:11 PM","1570446689","
  Nigeria trends  follow @seefinish for more insight gains

#SexForGrades
#MondayMotivation
Dr Boniface
#BBCAfricaEye
#Unilag
#mondaythoughts
#DJSwitch
Cold Room
Tyler Perry
#Uniport

View Google searches trend for more insight  
https://seefinish.com.ng/google-searches-trends-in-nigeria/#page-top …pic.twitter.com/uRzMreKPEB
","Nigeria"
"CHESKY™® PhD (affidavit)","@tweetsofchesky","Oct 7, 2019 12:11 PM","1570446676","
  So Dr Boniface visits the cold room every day? No wonder he's never looking hot. #sexforgradespic.twitter.com/wPbvoAQmXZ
","Abuja"
"Adekola Olamilekan","@IAmSelfMade_1","Oct 7, 2019 12:10 PM","1570446646","
  The snipet has been on the roll since morning. Them get that man sha. 

Unilag even get ""Cold room""
","100 Miles Away From Nowhere"
"#Seefinish Insights, Nigeria","@seefinish","Oct 7, 2019 12:10 PM","1570446642","
  Nigeria trends  follow @seefinish for more insight gains

#SexForGrades
#MondayMotivation
Dr Boniface
#BBCAfricaEye
Unilag
#mondaythoughts
#DJSwitch
Cold Room
Tyler Perry
Uniport

View Google searches trend for more insight  
https://seefinish.com.ng/google-searches-trends-in-nigeria/#page-top …pic.twitter.com/bli1JKAgQM
","Nigeria"
"LOVE! LAUGH! WORK!","@_ibriam","Oct 7, 2019 12:10 PM","1570446641","
  The cold room experience!!!
","Accra, Ghana"
"Bolaji Olatunde","@BOLMOJOLA","Oct 7, 2019 12:10 PM","1570446636","
  Hmm. ""The Cold Room"". Something tells me we have a new nickname for someplace. Ladies and gentlemen, ""The Other Room"" is now officially retired. https://twitter.com/JohnFanimokun/status/1181111541057425408 …
","Abuja"
"Dr. Oluwafemi Anthony","@RealSOK_","Oct 7, 2019 12:10 PM","1570446629","
  There's a cold-room in the staff club at Unilag where lecturers harass girls sexually according to Dr. Boniface.

The time is up for these sexual predators.

Thank you @BBCAfrica #SexForGrades
","Lagos | Ibadan | Abeokuta"
"DJ Nightwayve  👑","@DjNightwayve","Oct 7, 2019 12:10 PM","1570446626","
  Cold room don cast. Make Unilag students go read well.
","Lagos, Nigeria"
"#Seefinish Insights, Nigeria","@seefinish","Oct 7, 2019 12:10 PM","1570446618","
  Nigeria trends  follow @seefinish for more insight gains

#SexForGrades
#MondayMotivation
Dr Boniface
#BBCAfricaEye
Unilag
#mondaythoughts
#DJSwitch
Cold Room
Tyler Perry
Uniport

View Google searches trend for more insight  
https://seefinish.com.ng/google-searches-trends-in-nigeria/#page-top …
","Nigeria"
"Joe Digi","@JayBlaq_","Oct 7, 2019 12:10 PM","1570446605","
  Cold room experience
","Kasland"
"The caveman","@2ndelonge","Oct 7, 2019 12:10 PM","1570446604","
  Loool cold room..
","Lagos/ibadan"
"'Deolu Corleone ||","@McDeeHay","Oct 7, 2019 12:09 PM","1570446598","
  and have d cold room experience
","Nigeria"
"Bulus Atsen","@ByAtsen","Oct 7, 2019 12:09 PM","1570446587","
  Well, before sacking him, he should be given the opportunity to state the names of others who have preyed on ladies in that their demonic ""cold room"".
",
"AFEGBAI™","@delani__","Oct 7, 2019 12:09 PM","1570446586","
  Gather round twitter people!!!
Did any guy enter ""cold room""?
#BBCAfricaEye
#sexforgrade
#mondaythoughts 
#uncleuzor
","Lagos"
